	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
3268	0.02981	0.03335	-0.06919	0.64237	-2.09170	-0.78012	-1.05604	1.18535	-0.70224	0.70012	-1.02798	-0.30423	-0.73542	0.72404	-0.25759	0.65415	0.09661	0.04800	-0.49550	0.43040	-0.03910	0.18822	0.53182	0.25474	0.25707	0.50932	0.24282	-0.05544	0.21826	0.16470	-0.21312	-0.14655	-0.18735	-0.34241	-0.15403	-0.03798	0.43748	-0.16984	-0.62523	-0.19510	-0.08831	-0.03028	1.02740	-0.16717	-0.42897	-0.02963	-0.01415	-0.02760	0.24608	-0.20561	1.00622	-0.02916	-0.01407	-0.02833	0.32192	-0.35054	1.04609
3269	0.05086	-0.03971	-0.15609	0.66994	-2.11350	-0.77549	-0.85092	1.26901	-0.77345	0.77932	-1.11136	-0.29099	-0.68068	0.73693	-0.29572	0.81125	0.07133	0.04620	-0.51499	0.39410	-0.05379	0.19924	0.53937	0.19987	0.26193	0.49330	0.21265	-0.02325	0.13983	0.11296	-0.22021	-0.21449	-0.29257	-0.38248	-0.21059	-0.07115	0.50286	-0.29064	-0.85438	-0.20429	-0.13964	-0.07183	1.10570	-0.28143	-0.76118	-0.02671	-0.00858	-0.05846	0.04022	-0.52659	0.90820	-0.02572	-0.00825	-0.05675	0.09732	-0.70324	0.94359
3270	0.05260	-0.05559	-0.22784	0.56400	-1.93431	-0.86008	-0.64363	1.29276	-0.87113	0.71548	-1.05145	-0.38745	-0.62444	0.76772	-0.42897	0.81629	0.10013	0.02340	-0.47952	0.35322	-0.14295	0.23247	0.53926	0.14287	0.27215	0.47984	0.17894	0.03838	0.14305	0.06669	-0.23627	-0.26507	-0.32673	-0.39357	-0.22902	-0.07267	0.44894	-0.35783	-0.96688	-0.21447	-0.14290	-0.07611	0.95733	-0.26442	-1.12967	-0.04127	0.01592	-0.06022	-0.13478	-0.63747	0.14294	-0.03931	0.01653	-0.05736	-0.19371	-0.79823	0.18487
3271	0.05999	0.00729	-0.24547	0.25678	-1.55143	-0.95303	-0.44188	1.26806	-0.98775	0.44011	-0.78924	-0.56112	-0.53591	0.80296	-0.60987	0.60754	0.18972	-0.05261	-0.39127	0.32666	-0.28253	0.27707	0.50814	0.11647	0.28099	0.46677	0.15311	0.11281	0.19972	0.04961	-0.21931	-0.24629	-0.23387	-0.35282	-0.21317	-0.02685	0.35731	-0.25033	-0.89210	-0.21372	-0.12346	-0.02905	0.78611	-0.02551	-1.41568	-0.05109	0.02363	-0.01128	0.04786	-0.20546	-0.96816	-0.04832	0.02441	-0.00831	-0.11873	-0.31243	-0.92816
3272	0.07950	0.13327	-0.21649	-0.12751	-1.14808	-0.97459	-0.24311	1.24504	-1.08430	0.09007	-0.42180	-0.70631	-0.42414	0.83347	-0.74922	0.30914	0.30166	-0.15237	-0.29456	0.32841	-0.40696	0.31200	0.44989	0.11854	0.28035	0.44804	0.13636	0.12881	0.26587	0.05459	-0.16166	-0.12218	-0.05743	-0.28044	-0.17158	0.03807	0.31300	0.07330	-0.69245	-0.19001	-0.10722	0.03878	0.83341	0.38404	-1.59629	-0.04113	0.00068	0.06474	0.86716	0.55166	-1.94585	-0.03819	0.00149	0.06788	0.73183	0.54387	-1.93018
3273	0.08551	0.25756	-0.18631	-0.41321	-0.88525	-0.96834	-0.05215	1.27201	-1.13719	-0.14052	-0.07450	-0.75869	-0.31528	0.85994	-0.79961	0.10365	0.41736	-0.22119	-0.22424	0.34528	-0.46314	0.31261	0.39318	0.13129	0.26293	0.42382	0.12779	0.05329	0.31184	0.06171	-0.12142	0.04831	0.09437	-0.22921	-0.11870	0.08580	0.29828	0.43914	-0.52423	-0.15026	-0.08868	0.09065	1.09679	0.71908	-1.75233	-0.02410	-0.02051	0.12243	1.94674	1.01592	-2.67536	-0.02161	-0.01981	0.12570	1.94875	1.09879	-2.68018
3274	0.06353	0.29649	-0.18600	-0.55203	-0.75171	-0.99737	0.13677	1.36459	-1.16345	-0.20208	0.18003	-0.74168	-0.21544	0.88159	-0.77808	0.05119	0.53437	-0.24223	-0.18886	0.34929	-0.44405	0.26855	0.35901	0.15203	0.22848	0.40058	0.13297	-0.05770	0.31718	0.06820	-0.14914	0.13222	0.14883	-0.22243	-0.08292	0.10607	0.25862	0.56327	-0.49980	-0.11021	-0.06217	0.11668	1.38082	0.70139	-1.96256	-0.01069	-0.01600	0.14013	2.62721	0.81354	-3.19099	-0.00954	-0.01565	0.14229	2.75208	0.90955	-3.21424
3275	0.02818	0.22122	-0.20990	-0.62432	-0.65539	-1.03637	0.33212	1.49370	-1.17051	-0.20399	0.31198	-0.70750	-0.11170	0.89987	-0.72210	0.06800	0.62505	-0.23307	-0.17202	0.33849	-0.37518	0.20508	0.34506	0.18150	0.19244	0.38078	0.15389	-0.14150	0.27739	0.08487	-0.21803	0.04622	0.12049	-0.23286	-0.09330	0.10904	0.19704	0.34301	-0.60155	-0.08365	-0.03564	0.12643	1.51619	0.30890	-2.24500	0.00173	0.00676	0.12390	2.74499	0.14007	-3.54486	0.00068	0.00647	0.12268	2.92028	0.19546	-3.58920
3276	-0.00191	0.09591	-0.23641	-0.70430	-0.53422	-1.02806	0.51182	1.61912	-1.13395	-0.25236	0.35896	-0.67812	0.00772	0.93297	-0.65670	0.06173	0.66241	-0.21645	-0.13665	0.34832	-0.29089	0.17105	0.33666	0.20532	0.17856	0.36071	0.17859	-0.18474	0.22560	0.11325	-0.26603	-0.14963	0.07295	-0.22340	-0.14930	0.10012	0.13966	-0.02960	-0.71832	-0.07244	-0.01595	0.12338	1.43964	-0.17386	-2.54258	0.01412	0.03022	0.08118	2.53287	-0.51528	-3.92533	0.01168	0.02939	0.07479	2.67518	-0.48381	-3.97591
3277	-0.01281	0.00947	-0.25623	-0.77551	-0.36846	-0.96357	0.63946	1.72981	-1.05835	-0.33021	0.40223	-0.65171	0.13868	0.99293	-0.60262	0.03338	0.64664	-0.21488	-0.06690	0.39506	-0.22877	0.18870	0.32068	0.20889	0.19535	0.33628	0.19051	-0.18093	0.19978	0.14094	-0.27317	-0.31131	0.03998	-0.19119	-0.21294	0.07511	0.10050	-0.29305	-0.77410	-0.06125	-0.00730	0.10199	1.21549	-0.46502	-2.76561	0.02160	0.04099	0.02188	2.18798	-0.81744	-4.43318	0.02055	0.04018	0.01121	2.23217	-0.76735	-4.46237
3278	0.00615	-0.01957	-0.28038	-0.76955	-0.18130	-0.88839	0.71357	1.82393	-0.99475	-0.34943	0.46716	-0.63450	0.25082	1.04747	-0.57797	0.03603	0.58915	-0.24569	-0.00532	0.42961	-0.21451	0.22644	0.29123	0.19579	0.22484	0.30392	0.18421	-0.11654	0.19044	0.15401	-0.26267	-0.35890	0.00445	-0.16380	-0.24432	0.03838	0.09859	-0.37646	-0.80651	-0.04000	-0.01936	0.06594	1.00890	-0.55547	-2.91025	0.01656	0.03054	-0.02741	1.87431	-0.86546	-4.92680	0.01906	0.03041	-0.03824	1.83654	-0.78107	-4.93702
3279	0.04928	-0.03879	-0.31962	-0.69110	-0.01206	-0.85091	0.76914	1.88748	-0.96257	-0.29763	0.52660	-0.64723	0.30627	1.04853	-0.57135	0.06837	0.52007	-0.31061	-0.00008	0.39869	-0.23407	0.23913	0.24986	0.18098	0.24305	0.26164	0.16746	-0.01358	0.16207	0.14790	-0.24566	-0.33672	-0.04726	-0.15428	-0.24485	0.00864	0.14570	-0.39360	-0.88475	-0.02225	-0.06064	0.03211	0.93115	-0.62332	-3.06524	-0.00069	0.00137	-0.03937	1.72585	-0.98685	-5.27209	0.00475	0.00211	-0.04579	1.69207	-0.89317	-5.29309
3280	0.09089	-0.08423	-0.36691	-0.65611	0.14088	-0.86406	0.83688	1.90767	-0.91191	-0.28605	0.58406	-0.70718	0.30240	1.00241	-0.54786	0.05621	0.49516	-0.39524	-0.03753	0.32920	-0.24859	0.22038	0.20264	0.17426	0.24499	0.21355	0.15104	0.06509	0.10546	0.12920	-0.20644	-0.32902	-0.09726	-0.14579	-0.24578	-0.00088	0.22451	-0.45511	-1.00557	-0.02751	-0.12212	0.01145	0.94884	-0.78705	-3.27613	-0.01916	-0.02528	-0.01402	1.69884	-1.30861	-5.51567	-0.01326	-0.02400	-0.01395	1.72588	-1.24001	-5.55699
3281	0.10394	-0.14872	-0.40938	-0.73786	0.29587	-0.91292	0.92389	1.88469	-0.80306	-0.40538	0.65783	-0.80019	0.28328	0.97294	-0.50406	-0.04145	0.54258	-0.46889	-0.07137	0.29699	-0.24797	0.19437	0.15726	0.17349	0.23819	0.16844	0.13971	0.06938	0.03872	0.10740	-0.14637	-0.36417	-0.13117	-0.12697	-0.26391	0.00153	0.29408	-0.56880	-1.12231	-0.05542	-0.18081	-0.00298	0.96627	-1.03213	-3.49498	-0.03236	-0.02844	0.01984	1.64965	-1.74364	-5.70668	-0.02806	-0.02710	0.02573	1.72735	-1.71002	-5.75969
3282	0.08269	-0.20955	-0.44190	-0.85474	0.43158	-0.97730	1.04149	1.83299	-0.66439	-0.59651	0.71699	-0.87750	0.30436	0.99822	-0.47055	-0.17301	0.61185	-0.49600	-0.07703	0.32945	-0.25751	0.17916	0.12384	0.16977	0.22782	0.13542	0.13233	0.01145	-0.01163	0.08777	-0.10540	-0.41763	-0.15444	-0.11256	-0.29491	-0.00065	0.31366	-0.68894	-1.21111	-0.08293	-0.22192	-0.01969	0.93241	-1.30473	-3.65814	-0.03939	-0.01676	0.03280	1.50443	-2.19051	-5.80409	-0.03726	-0.01573	0.04193	1.59905	-2.18257	-5.86108
3283	0.04477	-0.25046	-0.46207	-0.89335	0.52911	-1.03532	1.20230	1.78402	-0.53755	-0.75594	0.70944	-0.90639	0.38555	1.04186	-0.45137	-0.29238	0.61103	-0.47318	-0.04173	0.38262	-0.28464	0.18408	0.11520	0.15794	0.22593	0.12316	0.12707	-0.04555	-0.01422	0.07352	-0.12550	-0.46001	-0.16864	-0.12145	-0.32935	-0.01228	0.26637	-0.78205	-1.26569	-0.08794	-0.24251	-0.03408	0.85453	-1.58054	-3.74367	-0.03876	-0.01399	0.01849	1.29986	-2.62304	-5.79435	-0.03811	-0.01336	0.02733	1.38852	-2.62824	-5.85045
3284	0.01014	-0.26342	-0.46806	-0.86575	0.62122	-1.06511	1.38037	1.77930	-0.42703	-0.89609	0.63321	-0.91531	0.50396	1.05225	-0.41425	-0.43831	0.50086	-0.44444	0.05002	0.40810	-0.29888	0.21530	0.13551	0.14040	0.25104	0.13357	0.12249	-0.05275	0.04435	0.06548	-0.20669	-0.47318	-0.16770	-0.15370	-0.34802	-0.02752	0.17125	-0.83973	-1.28023	-0.07378	-0.23922	-0.03846	0.75405	-1.84803	-3.76076	-0.03285	-0.02561	-0.00635	1.10052	-3.05257	-5.72370	-0.03239	-0.02522	-0.00028	1.17534	-3.06139	-5.77679
3285	-0.01591	-0.25014	-0.46610	-0.86467	0.74049	-1.06101	1.52630	1.83003	-0.32112	-1.08025	0.54125	-0.95256	0.62965	1.03006	-0.34499	-0.64139	0.33583	-0.45549	0.18293	0.40495	-0.27639	0.25685	0.16643	0.12082	0.29606	0.15110	0.11425	-0.02313	0.13028	0.05741	-0.30198	-0.44582	-0.15983	-0.19408	-0.32134	-0.03970	0.07710	-0.86389	-1.26755	-0.06552	-0.20841	-0.03321	0.64184	-2.07129	-3.72932	-0.02866	-0.03990	-0.01577	0.90783	-3.43193	-5.63443	-0.02682	-0.03938	-0.01207	0.96966	-3.43886	-5.68532
3286	-0.03399	-0.22441	-0.46967	-0.90180	0.86745	-1.03126	1.61700	1.89170	-0.21663	-1.25069	0.49419	-1.00406	0.75419	1.01026	-0.26557	-0.81596	0.20979	-0.50089	0.30292	0.40119	-0.23128	0.27208	0.17856	0.09909	0.32195	0.15230	0.09700	0.00004	0.18621	0.04196	-0.35132	-0.38436	-0.16834	-0.22663	-0.24479	-0.04572	0.03156	-0.85963	-1.27038	-0.08064	-0.15757	-0.02391	0.52333	-2.20995	-3.68781	-0.02718	-0.04827	0.00220	0.67906	-3.67696	-5.55331	-0.02256	-0.04722	0.00600	0.73180	-3.68041	-5.60409
3287	-0.03551	-0.20834	-0.48435	-0.88752	0.96160	-0.98534	1.67559	1.90791	-0.11711	-1.25896	0.52823	-1.00116	0.88858	1.00854	-0.19758	-0.83713	0.17988	-0.53284	0.38095	0.41579	-0.18656	0.24561	0.16307	0.07538	0.30370	0.13166	0.07286	0.00770	0.18547	0.02443	-0.32720	-0.32352	-0.20040	-0.23850	-0.16203	-0.04376	0.04522	-0.84902	-1.32581	-0.10670	-0.10632	-0.01363	0.40587	-2.28889	-3.68966	-0.01554	-0.04840	0.03177	0.41312	-3.81239	-5.50548	-0.00794	-0.04680	0.03684	0.46081	-3.81584	-5.55665
3288	-0.01513	-0.21819	-0.49927	-0.76580	1.02143	-0.94615	1.72988	1.87591	-0.02739	-1.07447	0.63412	-0.91889	1.03820	1.01224	-0.13870	-0.70279	0.23822	-0.51772	0.44424	0.44270	-0.13601	0.20362	0.13972	0.05287	0.26058	0.10673	0.05163	0.02279	0.14585	0.01700	-0.25924	-0.29638	-0.23057	-0.22050	-0.11614	-0.03169	0.08226	-0.87465	-1.41482	-0.11661	-0.06927	-0.00358	0.28904	-2.40301	-3.74844	0.01157	-0.03341	0.04329	0.14953	-3.98372	-5.48233	0.02059	-0.03166	0.04769	0.19475	-3.99356	-5.53162
3289	0.00657	-0.24857	-0.50333	-0.59172	1.08532	-0.93368	1.75782	1.85053	0.05516	-0.86157	0.73881	-0.81979	1.16624	1.00945	-0.07381	-0.54405	0.32975	-0.47511	0.50378	0.45333	-0.06314	0.18313	0.13021	0.03282	0.22935	0.09660	0.03789	0.04786	0.10064	0.01107	-0.20919	-0.29387	-0.23066	-0.17552	-0.09398	-0.01723	0.08447	-0.95976	-1.47097	-0.09866	-0.04398	-0.00350	0.14012	-2.60555	-3.79715	0.02995	0.00149	0.01644	-0.12460	-4.26879	-5.42133	0.03817	0.00293	0.01776	-0.08159	-4.28736	-5.46677
3290	-0.00044	-0.27813	-0.50167	-0.47489	1.17173	-0.94706	1.72306	1.86939	0.15463	-0.80729	0.75745	-0.78652	1.19634	0.99382	0.00532	-0.48508	0.39167	-0.45776	0.50626	0.41881	0.00720	0.19614	0.13594	0.01300	0.22517	0.10524	0.02528	0.05998	0.07307	-0.02059	-0.20993	-0.28412	-0.20441	-0.12165	-0.06042	-0.02163	0.02028	-1.07140	-1.44966	-0.06015	-0.02147	-0.02613	-0.07819	-2.83504	-3.74499	0.01804	0.03942	-0.04317	-0.46588	-4.58110	-5.25726	0.02399	0.04035	-0.04472	-0.42637	-4.60334	-5.30024
3291	-0.03906	-0.29565	-0.50217	-0.47311	1.28513	-1.00978	1.64098	1.89746	0.29832	-0.92527	0.70341	-0.83516	1.08960	0.95078	0.08861	-0.54576	0.38748	-0.48931	0.41916	0.34248	0.02316	0.22472	0.14261	-0.00642	0.23500	0.12175	0.00762	0.04950	0.06763	-0.07598	-0.24125	-0.26597	-0.17627	-0.08157	-0.02307	-0.05223	-0.08520	-1.15341	-1.37284	-0.01592	-0.00207	-0.06016	-0.33853	-3.00679	-3.58409	-0.00536	0.04653	-0.09792	-0.85616	-4.81656	-4.99861	-0.00224	0.04696	-0.10029	-0.82058	-4.83542	-5.04325
3292	-0.08804	-0.31068	-0.49588	-0.55309	1.43089	-1.14029	1.55647	1.88826	0.48069	-1.08115	0.67737	-0.91588	0.90824	0.88248	0.16393	-0.66585	0.32143	-0.53539	0.30852	0.26594	-0.01391	0.23952	0.13487	-0.02119	0.23573	0.12837	-0.01247	0.02686	0.07168	-0.10875	-0.26875	-0.26636	-0.15475	-0.06828	-0.01890	-0.08153	-0.18289	-1.18886	-1.29525	0.01353	0.00398	-0.07134	-0.57406	-3.12360	-3.40030	-0.01463	0.00634	-0.10776	-1.21537	-4.99282	-4.72794	-0.01384	0.00640	-0.10999	-1.18183	-5.00665	-4.77880
3293	-0.13029	-0.33603	-0.46839	-0.65584	1.56760	-1.28891	1.50115	1.83833	0.67063	-1.17784	0.72368	-0.97542	0.76761	0.81322	0.23698	-0.77937	0.23244	-0.54769	0.26145	0.22746	-0.04157	0.22250	0.10691	-0.02880	0.21291	0.11394	-0.02966	0.00029	0.06705	-0.08734	-0.27694	-0.29150	-0.12787	-0.07675	-0.05646	-0.07741	-0.24401	-1.20505	-1.24113	0.01176	-0.00810	-0.04399	-0.75686	-3.24352	-3.25523	-0.01901	-0.05429	-0.07488	-1.51549	-5.18232	-4.49270	-0.01898	-0.05438	-0.07782	-1.48152	-5.19602	-4.55167
3294	-0.15829	-0.36996	-0.42603	-0.76597	1.64034	-1.39438	1.49358	1.74908	0.83529	-1.23730	0.78270	-0.98372	0.73306	0.75016	0.30837	-0.86220	0.16009	-0.51395	0.28411	0.22104	-0.02637	0.17725	0.06917	-0.03302	0.16910	0.08591	-0.04431	-0.02695	0.04624	-0.04113	-0.26129	-0.31678	-0.09731	-0.08705	-0.10182	-0.04386	-0.26008	-1.22919	-1.20120	-0.01032	-0.02417	0.00023	-0.88845	-3.38750	-3.11715	-0.03066	-0.08985	-0.03325	-1.77004	-5.39219	-4.24017	-0.02984	-0.08988	-0.03749	-1.73579	-5.41180	-4.30359
3295	-0.16779	-0.39746	-0.39465	-0.88352	1.65439	-1.43392	1.52468	1.62282	0.94387	-1.31056	0.78218	-0.94249	0.78543	0.68961	0.35550	-0.91969	0.11004	-0.45706	0.33056	0.21762	-0.00094	0.12530	0.04350	-0.03998	0.12310	0.06471	-0.05955	-0.04363	0.02026	-0.02212	-0.22413	-0.32209	-0.09083	-0.08185	-0.11218	-0.01516	-0.24123	-1.26346	-1.17586	-0.02532	-0.01899	0.02950	-0.97396	-3.51892	-2.94082	-0.03849	-0.08409	-0.00479	-1.97855	-5.55445	-3.90875	-0.03653	-0.08396	-0.00924	-1.94706	-5.58082	-3.96920
3296	-0.15982	-0.40480	-0.39154	-0.99186	1.67254	-1.42993	1.55078	1.49699	0.98100	-1.40573	0.71466	-0.89320	0.86652	0.64551	0.36244	-0.95431	0.06424	-0.40671	0.37602	0.20412	-0.00340	0.09889	0.04535	-0.04930	0.10334	0.06481	-0.07148	-0.02842	0.00887	-0.04719	-0.18098	-0.31162	-0.12612	-0.05906	-0.07492	-0.01819	-0.22379	-1.29608	-1.17591	-0.02379	0.02041	0.02983	-1.05000	-3.58876	-2.74464	-0.03437	-0.05382	0.00779	-2.15919	-5.59239	-3.52334	-0.03212	-0.05361	0.00472	-2.13321	-5.62110	-3.57564
3297	-0.13750	-0.39409	-0.41025	-1.10402	1.75612	-1.43594	1.54126	1.42707	0.97414	-1.52305	0.62499	-0.87353	0.93034	0.63375	0.34386	-0.97288	0.00698	-0.37262	0.42562	0.18308	-0.03183	0.12248	0.07095	-0.05452	0.12883	0.08330	-0.07092	0.03584	0.01804	-0.10034	-0.14324	-0.30307	-0.18462	-0.02478	-0.02058	-0.05005	-0.23627	-1.31887	-1.19259	-0.01275	0.08086	0.00808	-1.16136	-3.58347	-2.56858	-0.01982	-0.01252	0.00683	-2.34808	-5.49650	-3.15369	-0.01799	-0.01231	0.00566	-2.32738	-5.52426	-3.19855
3298	-0.10615	-0.38318	-0.42969	-1.25979	1.89800	-1.45728	1.50948	1.44794	0.98191	-1.66519	0.55050	-0.86489	0.96551	0.65565	0.32914	-1.00010	-0.07481	-0.33912	0.49113	0.16672	-0.06037	0.18260	0.09934	-0.05326	0.18377	0.10394	-0.05864	0.13274	0.03075	-0.15943	-0.10695	-0.30860	-0.23134	0.01298	0.00634	-0.08523	-0.26550	-1.33558	-1.20054	0.00274	0.13177	-0.01729	-1.29198	-3.53778	-2.41064	0.00472	0.04324	0.00425	-2.53260	-5.34190	-2.82874	0.00705	0.04364	0.00548	-2.51445	-5.37097	-2.87146
3299	-0.08424	-0.38931	-0.42785	-1.43618	2.02073	-1.43598	1.47586	1.54910	1.03961	-1.77914	0.49816	-0.82568	0.98844	0.70197	0.33976	-1.04507	-0.18075	-0.29593	0.57361	0.17405	-0.06711	0.22990	0.10443	-0.04881	0.22198	0.10891	-0.04831	0.20035	0.02321	-0.19712	-0.07774	-0.32185	-0.24118	0.04328	-0.00777	-0.09761	-0.29073	-1.36046	-1.17808	0.02340	0.14694	-0.02685	-1.39104	-3.51133	-2.25052	0.03167	0.10229	0.01742	-2.66341	-5.21368	-2.53782	0.03641	0.10316	0.02230	-2.64568	-5.24802	-2.58331
3300	-0.09247	-0.41417	-0.39450	-1.53738	2.05263	-1.35670	1.43583	1.65680	1.12530	-1.77176	0.46650	-0.76145	1.01865	0.74379	0.37848	-1.06956	-0.27394	-0.26075	0.65470	0.20456	-0.04769	0.22720	0.07475	-0.04511	0.21143	0.08983	-0.05044	0.18830	-0.01319	-0.19021	-0.07639	-0.32291	-0.20473	0.06084	-0.03704	-0.08204	-0.32746	-1.40523	-1.11019	0.05264	0.12458	-0.01425	-1.46133	-3.53838	-2.09521	0.04777	0.12542	0.04230	-2.71928	-5.11717	-2.27403	0.05552	0.12675	0.05051	-2.70304	-5.15531	-2.32040
3301	-0.12149	-0.44074	-0.33962	-1.51096	1.98190	-1.28367	1.37611	1.69157	1.18062	-1.61882	0.45605	-0.70494	1.06276	0.74215	0.42424	-1.01921	-0.30916	-0.24765	0.71475	0.22533	-0.01714	0.18442	0.02877	-0.04809	0.16728	0.05330	-0.06234	0.13003	-0.06063	-0.14650	-0.10145	-0.29477	-0.13268	0.07457	-0.04665	-0.05932	-0.40043	-1.45857	-0.99383	0.08807	0.09137	0.00425	-1.54803	-3.58779	-1.95667	0.05502	0.09701	0.05253	-2.70548	-4.98405	-2.03430	0.06461	0.09844	0.06110	-2.69330	-5.01898	-2.07305
